ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C06,KOG4773,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C06,KOG4817,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4102N5X,13
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4103V3H,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4106AYG,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4106HRX,19
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4106NUC,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4108S5H,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG41090JU,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410948V,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG4109XNR,83
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410A1UM,21
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410C8I7,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CAP6,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CBDG,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CEMH,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CI6E,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CJBM,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410CQ1J,18
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410E83G,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IDYD,30
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IE4U,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IEAI,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IEB2,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IEUE,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IEYB,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IEYG,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IF4N,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IF6F,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IFAY,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IFNK,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IFV2,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IG6M,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IGM9,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IH1F,18
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IH7U,13
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IHUR,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IHZA,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IIC6,11
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IICY,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IK5W,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IMK6,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IN3J,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IN5J,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410INYI,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IP4N,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IPPD,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IQ88,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IQWQ,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IUBC,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IW5Z,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IWDX,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IX2F,13
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IXIA,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IXNY,15
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IXW9,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IZK7,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410IZY6,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410J1U7,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410J2TJ,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410J9AP,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410JNG0,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KCRR,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KCSJ,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KDR6,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KDR7,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KDTN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KDUS,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410KE5N,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RKTI,58
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RM3T,17
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RMB4,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RMFX,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RN8H,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RNKE,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RNP3,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RNYS,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RPFI,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RPXP,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RQSY,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RQVD,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RR3Q,14
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RRDW,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RRJ8,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RRWX,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RS3K,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RS5R,26
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RSFH,14
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RSK7,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RT0R,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RTE0,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RTZM,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RU4Y,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RUCG,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RUGB,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RUGV,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RUIS,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RUVN,13
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RVEJ,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RVWC,16
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RW3H,15
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RWHB,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RWKX,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RWNV,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RXRA,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RXS4,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RXXA,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RY1R,23
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410RYCS,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410S0BI,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410S0D8,21
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410S0U3,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,ENOG410UMFX,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0019,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0052,17
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0067,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0078,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0092,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0096,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0097,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0102,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0122,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0146,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0190,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0235,59
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0307,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0322,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0347,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0356,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0361,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0409,49
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0418,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0469,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0506,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0514,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0540,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0546,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0616,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0657,161
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0673,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0790,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0799,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0852,26
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0879,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0888,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0921,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG0945,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1033,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1036,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1046,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1112,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1148,16
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1150,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1190,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1199,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1206,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1370,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1372,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1391,26
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1402,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1406,26
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1409,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1456,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1474,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1491,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1495,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1500,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1557,15
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1626,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1641,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1651,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1653,15
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1660,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1680,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1681,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1702,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG1780,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2046,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2090,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2183,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2190,17
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2238,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2323,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2388,24
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2403,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2476,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2528,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2551,18
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2555,16
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2584,16
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2666,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2700,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2724,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2833,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2945,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2951,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG2984,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3000,22
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3021,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3070,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3079,85
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3099,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3155,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3197,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3222,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3327,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3367,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3370,11
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3380,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3406,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3430,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3453,31
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3474,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3502,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3529,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3557,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3579,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3587,20
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3591,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3592,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3603,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3681,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3784,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3822,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3868,32
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG3905,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4023,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4035,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4073,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4109,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4195,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4230,26
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4257,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4261,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4380,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4470,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C07,KOG4773,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4102N5X,14
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4103V3H,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4106HRX,17
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4106NUC,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4108YSI,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG41090JU,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410948V,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG4109XNR,105
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410A1UM,20
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410C8I7,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CBDG,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CEMH,11
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CGKI,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CI6E,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CJBM,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410CQ1J,19
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410DRE6,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410E83G,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IDYD,21
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IDYZ,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IE4U,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IEAI,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IEB2,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IEUE,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IEYG,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IEZB,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IF4N,11
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IFNK,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IFV2,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IG6M,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IGH0,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IH1F,14
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IH7U,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IHUR,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410II6S,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IIAD,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IIC6,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IICY,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IMK6,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IN3J,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IN77,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410INYF,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410INYI,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IP4N,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IPR9,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IQSC,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IQWQ,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410ISCM,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410ITI7,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IVK0,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IW5Z,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IW92,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IX2F,16
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IXNY,23
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IXW9,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IZ0U,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IZK7,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410IZY6,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410J04K,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410J1U7,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410J2TJ,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410JNG0,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KCRR,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KCSJ,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KDR6,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KDR7,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KDTN,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KDUS,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KE5N,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410KGH8,8
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1C08,ENOG410RK8J,1
